 &plot nbnd=  30, nks=    91 /
   32.509   32.509   32.538   36.011   36.113   36.113   41.090   41.185   41.185   44.913
            0.000000  0.000000  0.000000
   -5.703    6.372    6.372    6.372    8.941    8.941    8.941    9.918   14.106   14.106
   14.401   17.687   17.687   17.687   21.884   29.569   29.569   29.569   30.634   30.634
   32.454   32.454   32.454   36.003   36.003   36.003   41.205   41.205   41.205   44.986
            0.033333  0.000000  0.000000
   -5.698    6.339    6.350    6.350    8.929    8.969    8.969    9.950   14.065   14.112
   14.423   17.695   17.695   17.715   21.920   29.495   29.495   29.576   30.573   30.597
   32.477   32.502   32.502   36.040   36.040   36.067   41.174   41.175   41.175   44.911
            0.066667  0.000000  0.000000
   -5.683    6.245    6.288    6.288    8.893    9.049    9.049   10.041   13.949   14.128
   14.489   17.721   17.721   17.796   22.027   29.290   29.290   29.594   30.398   30.492
   32.539   32.629   32.629   36.149   36.149   36.248   41.081   41.083   41.083   44.694
            0.100000  0.000000  0.000000
   -5.659    6.098    6.192    6.192    8.834    9.175    9.175   10.182   13.775   14.155
   14.595   17.763   17.763   17.917   22.203   28.988   28.988   29.626   30.130   30.330
   32.627   32.800   32.800   36.331   36.331   36.527   40.931   40.933   40.933   44.357
            0.133333  0.000000  0.000000
   -5.624    5.909    6.071    6.071    8.757    9.339    9.339   10.355   13.562   14.193
   14.740   17.823   17.823   18.063   22.444   28.624   28.624   29.670   29.792   30.128
   32.729   32.983   32.983   36.584   36.584   36.879   40.726   40.726   40.730   43.924
            0.166667  0.000000  0.000000
   -5.580    5.689    5.933    5.933    8.663    9.531    9.531   10.543   13.336   14.242
   14.921   17.899   17.899   18.225   22.745   28.220   28.220   29.404   29.728   29.894
   32.832   33.158   33.158   36.903   36.903   37.280   40.466   40.466   40.480   43.418
            0.200000  0.000000  0.000000
   -5.526    5.446    5.784    5.784    8.557    9.746    9.746   10.722   13.124   14.302
   15.132   17.992   17.992   18.394   23.101   27.794   27.794   28.983   29.638   29.800
   32.929   33.317   33.317   37.280   37.280   37.713   40.158   40.158   40.186   42.859
            0.233333  0.000000  0.000000
   -5.462    5.186    5.628    5.628    8.442    9.979    9.979   10.862   12.959   14.373
   15.371   18.102   18.102   18.567   23.503   27.354   27.354   28.540   29.365   29.887
   33.014   33.458   33.458   37.705   37.705   38.163   39.807   39.807   39.848   42.261
            0.266667  0.000000  0.000000
   -5.389    4.914    5.471    5.471    8.321   10.226   10.226   10.923   12.884   14.455
   15.635   18.228   18.228   18.744   23.944   26.907   26.907   28.084   29.079   29.991
   33.083   33.582   33.582   38.162   38.162   38.618   39.424   39.424   39.470   41.636
            0.300000  0.000000  0.000000
   -5.305    4.633    5.313    5.313    8.196   10.485   10.485   10.879   12.926   14.547
   15.920   18.369   18.369   18.925   24.417   26.459   26.459   27.619   28.784   30.113
   33.131   33.691   33.691   38.588   38.588   39.055   39.068   39.070   39.070   40.990
            0.333333  0.000000  0.000000
   -5.212    4.345    5.158    5.158    8.071   10.737   10.752   10.752   13.079   14.650
   16.223   18.525   18.525   19.111   24.913   26.013   26.013   27.150   28.482   30.256
   33.156   33.786   33.786   38.449   38.449   38.606   39.277   39.277   39.504   40.331
            0.366667  0.000000  0.000000
   -5.110    4.053    5.006    5.006    7.946   10.529   11.027   11.027   13.312   14.765
   16.542   18.695   18.695   19.305   25.425   25.573   25.573   26.681   28.176   30.423
   33.153   33.867   33.867   37.999   37.999   38.131   39.663   39.792   39.792   39.916
            0.400000  0.000000  0.000000
   -4.998    3.756    4.858    4.858    7.824   10.287   11.308   11.308   13.596   14.890
   16.874   18.877   18.877   19.507   25.142   25.142   25.945   26.212   27.868   30.618
   33.118   33.930   33.930   37.518   37.518   37.640   38.990   40.297   40.341   40.341
            0.433333  0.000000  0.000000
   -4.877    3.458    4.716    4.716    7.706   10.028   11.595   11.595   13.911   15.025
   17.216   19.068   19.068   19.719   24.724   24.724   25.747   26.464   27.561   30.845
   33.047   33.969   33.969   37.035   37.035   37.143   38.316   40.640   40.899   40.899
            0.466667  0.000000  0.000000
   -4.746    3.157    4.580    4.580    7.594    9.764   11.887   11.887   14.246   15.172
   17.566   19.265   19.265   19.942   24.324   24.324   25.286   26.972   27.257   31.112
   32.934   33.969   33.969   36.572   36.572   36.650   37.643   40.940   41.457   41.457
            0.500000  0.000000  0.000000
   -4.606    2.855    4.451    4.451    7.487    9.503   12.182   12.182   14.594   15.329
   17.920   19.462   19.462   20.179   23.948   23.948   24.830   26.960   27.462   31.423
   32.772   33.904   33.904   36.161   36.161   36.173   36.973   41.195   41.890   41.999
            0.533333  0.000000  0.000000
   -4.457    2.552    4.329    4.329    7.388    9.249   12.481   12.481   14.950   15.498
   18.275   19.649   19.649   20.428   23.605   23.605   24.381   26.671   27.923   31.784
   32.558   33.738   33.738   35.723   35.841   35.841   36.311   41.406   41.807   42.490
            0.566667  0.000000  0.000000
   -4.299    2.249    4.214    4.214    7.297    9.004   12.783   12.783   15.311   15.676
